80
20
81 36 60 59 57 39 89 5 39 29 91 5 38 59 35 50 54 89 65 90 
78 13 57 4 86 66 82 45 22 5 74 93 68 60 87 84 33 26 56 83 
39 87 32 68 95 88 21 13 73 36 51 52 89 6 47 11 21 52 17 71 
48 58 15 72 42 17 86 80 73 86 26 17 77 88 68 29 12 18 10 18 
99 42 95 67 28 40 41 10 22 51 59 74 1 20 9 90 50 79 30 4 
44 7 7 12 70 72 68 1 86 81 24 37 60 98 46 78 67 12 15 52 
70 44 60 84 86 5 72 88 0 45 2 9 91 51 51 0 14 44 96 88 
75 58 5 10 35 76 66 81 6 59 36 51 95 5 66 75 73 17 98 83 
2 66 74 18 78 92 56 47 43 22 14 39 41 72 73 65 17 87 95 70 
86 19 21 89 44 46 91 0 76 62 76 79 15 95 24 62 34 56 87 71 
98 12 37 76 62 44 18 67 15 99 92 71 6 17 11 71 52 59 84 1 
21 54 52 67 92 91 13 45 70 66 55 74 24 97 47 64 43 84 71 72 
92 28 81 48 39 39 77 40 89 35 40 14 27 15 26 99 92 90 71 70 
26 59 97 9 61 45 7 36 18 38 29 0 95 84 53 19 44 34 62 96 
94 78 8 26 17 84 0 84 9 99 29 90 55 33 68 56 69 27 33 19 
61 22 20 43 61 67 23 43 66 0 12 40 68 50 3 14 40 49 9 30 
18 59 23 84 5 46 22 39 75 76 30 81 35 89 90 26 23 52 89 77 
9 69 28 89 78 55 52 48 53 89 58 60 39 18 14 14 2 14 7 82 
97 34 88 52 63 40 10 87 61 63 57 67 61 83 41 49 66 59 78 79 
81 81 15 53 14 53 30 2 22 8 15 20 47 15 82 51 49 68 4 8 
76 0 91 71 98 27 78 79 88 43 94 67 75 30 45 75 14 30 91 82 
16 34 33 34 85 62 78 90 49 8 38 71 81 23 64 46 80 33 11 34 
45 52 45 45 95 26 43 63 1 41 47 13 18 80 57 27 99 9 65 41 
72 81 41 14 17 99 86 68 41 30 22 75 93 98 54 59 24 39 99 69 
76 11 80 19 47 10 23 92 3 48 78 82 94 81 65 15 21 92 89 72 
21 94 7 2 23 99 87 35 65 98 87 28 29 63 4 24 10 8 84 38 
30 44 92 79 29 63 46 18 75 0 25 94 47 88 86 67 98 45 83 85 
20 70 70 89 59 83 69 6 29 65 97 34 7 4 76 24 22 90 69 93 
76 71 86 50 28 2 61 76 74 11 39 95 1 51 61 21 68 77 68 45 
83 17 86 54 33 41 86 84 55 44 13 74 47 96 18 94 84 81 51 81 
44 31 97 25 95 44 92 42 58 96 40 65 13 28 2 38 45 71 77 90 
56 33 47 55 65 53 52 48 43 70 6 91 93 8 59 21 53 90 6 7 
8 43 9 50 66 40 66 78 23 92 65 61 0 94 88 81 95 1 58 86 
0 35 37 92 7 4 4 88 49 5 67 25 20 18 67 88 73 23 46 9 
39 23 4 91 79 78 34 47 62 35 70 11 48 55 55 56 66 28 26 88 
28 5 59 78 55 26 28 15 91 17 74 51 9 76 0 50 15 37 70 32 
20 83 37 7 23 76 54 96 32 37 8 63 68 24 12 95 44 37 40 85 
55 39 21 57 82 54 32 67 38 71 89 98 24 66 44 87 51 18 19 48 
62 10 22 19 88 28 2 68 27 84 34 16 94 24 97 14 85 48 52 74 
31 89 66 83 80 39 99 98 88 20 23 86 53 19 84 0 43 79 12 32 
69 23 14 75 51 50 92 18 24 14 94 43 6 76 38 8 82 3 0 44 
54 26 47 98 1 99 3 22 84 97 85 91 0 5 18 58 83 56 20 36 
95 51 20 38 13 7 55 6 60 54 29 82 73 45 61 62 65 65 71 67 
71 0 41 61 51 23 89 57 3 48 60 76 20 61 85 73 40 2 80 8 
87 40 87 15 19 90 15 76 3 75 10 1 97 55 28 6 84 14 85 46 
22 64 53 81 7 74 77 77 16 23 96 83 23 58 89 20 34 89 28 41 
31 18 8 30 85 26 89 64 43 49 57 86 64 52 14 86 47 70 55 35 
30 82 14 54 92 4 93 61 63 7 47 88 20 96 15 57 31 80 77 3 
20 10 59 73 1 53 95 68 32 83 90 34 2 27 94 16 41 99 58 13 
67 42 16 79 35 93 80 55 42 82 96 99 35 83 23 32 29 17 39 49 
89 78 94 86 90 73 16 34 11 82 14 23 22 39 84 21 75 39 75 28 
84 91 34 81 77 45 96 51 35 75 43 35 23 11 36 31 34 88 62 47 
99 96 96 67 12 19 50 68 15 81 33 39 29 67 34 92 12 95 88 26 
23 7 49 19 52 85 89 15 49 40 30 54 91 54 4 86 69 89 45 80 
53 77 48 62 31 60 86 59 45 83 46 7 79 94 64 58 8 14 55 49 
3966 2353 3457 2093 5578 142 2634 343 5021 623 4398 7204 2887 3514 3643 5741 708 1205 1711 3689 1076 3018 5082 1486 1550 1857 1557 7186 6235 705 7266 2106 1835 5639 2093 2831 1478 738 1692 4427 6077 4804 6460 1076 8086 7679 5641 3401 2838 6842 1078 2864 7836 4526 3265 6937 3203 2875 6424 3129 7110 3010 4138 728 5827 2167 2065 1250 6748 6528 2073 859 8095 8031 3324 1322 5202 2119 2164 6793 
